,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2327, 6224)",-2.914123189749516,,1.694302607412317,,1.7069667526082404,,2004-04-01,2004-04-19,0.3512293621342515,,1.195045378453002,,cointegration_invalid,0.047935900478941446,,-0.08121792117012783,,46.36,3.836437018471551,,55.19,11.72,2.4612967841488667,,11.51
"(2328, 6133)",-2.2515821242020766,-2.761242443767217,1.5834738491701636,0.3472893329358526,1.1753835888572137,0.40218324774860104,2004-04-01,2004-04-19,1.9653113654684784,1.6423465550730192,-2.7128358096892304,-1.8838582469249892,take profit,0.177893792650383,0.1600540181286682,-0.2816901685915809,-0.05558505318960805,17.09,2.8384934971274993,2.8015405441895487,16.47,13.25,2.583997552432231,2.6616571615324998,14.32
"(2428, 6165)",-3.3941472026278747,,1.5503024969493802,,1.9253522680619162,,2004-04-05,2004-04-19,1.0083103298365503,,0.987363336345218,,cointegration_invalid,0.05422672120688035,,0.08406782128840451,,10.36,2.337952236831337,,10.72,30.84,3.4288125486951286,,36.96
"(2413, 3032)",-3.0563588075776136,,2.436171039059215,,2.80009613928125,,2004-04-12,2004-04-19,0.9752009691913904,,-0.9224631833706477,,cointegration_invalid,0.08068602548466611,,0.1965649585425373,,16.8,2.8213788864092133,,16.98,7.58,2.0255131996542803,,8.69
"(2428, 3032)",-3.1139756249115664,,2.101495482433778,,2.4634383022856556,,2004-04-12,2004-04-19,-1.5942086423468127,,5.474091332375744,,cointegration_invalid,0.16131342858616832,,0.3389994414297366,,10.76,2.3758355547336385,,10.72,7.58,2.0255131996542803,,8.69
"(6165, 6197)",-2.669067855222143,-2.8464811948585074,3.027137466900385,4.123999625658817,2.343939289455765,3.822852133693028,2004-04-12,2004-04-19,1.7755279262187498,1.7066906452064892,-2.804076768236464,-2.5827982601350428,stop_loss,0.09138055079488197,0.09790949275991438,-0.276621489057181,-0.4037787114903315,34.24,3.5333945512735414,3.6098362467734835,36.96,24.36,3.192942442841696,3.1742967814702334,23.91
"(3058, 6133)",-3.04258884742992,,1.5775015347787722,,1.6834416765534324,,2004-04-12,2004-04-19,9.798448960145121,,-14.274509057588398,,cointegration_invalid,0.6299423140752358,,0.9937349672757758,,5.08,1.6253112615903906,,5.19,14.08,2.644755350729896,,14.32
"(2462, 3032)",-2.5246500384702917,,2.135447796709984,,1.6062579529763374,,2004-04-12,2004-04-19,1.0696487095582021,,0.029714979672297463,,cointegration_invalid,0.076160362413129,,0.1626364781117502,,5.55,1.713797927758343,,5.66,7.58,2.0255131996542803,,8.69
"(6155, 6224)",-3.0379708837882498,,1.50375708269033,,1.5908273459046471,,2004-04-12,2004-04-19,0.7208266219490708,,0.753455554856734,,cointegration_invalid,0.079240226243806,,-0.11915805144810743,,12.21,2.502255288122613,,13.25,11.45,2.4379897300002487,,11.51
"(1471, 6165)",-4.445197211300138,-4.47462627352535,1.646987004906581,0.11834162027341666,3.5605674949498396,0.004108426143959257,2004-04-12,2004-04-26,0.2933835964663582,0.2953141218989759,2.4475426223772963,2.4511714527257764,reversion,0.0610100147817187,0.06292774183921754,0.10048270151464911,-0.007446970929400276,28.75,3.3586377672433594,3.3945083935113587,29.8,34.24,3.5333945512735414,3.4461707473048864,31.38
"(2476, 6165)",-3.6617024141588748,-3.620491890905488,1.5618405904117616,0.15123526672308274,2.1934626891928297,0.03877928259995714,2004-04-12,2004-04-26,0.5637640716790024,0.5942245276890034,2.13870773439768,2.080755664234724,take profit,0.05645800551116977,0.06061739523105857,0.08817840466103588,0.009167487935827667,10.15,2.3174737054877963,2.2823823856765264,9.8,34.24,3.5333945512735414,3.4461707473048864,31.38
"(2456, 6165)",-3.612776040693863,-3.3626345260338946,3.11107888294827,0.3763399395361821,6.986283263044942,0.23945786666437358,2004-04-19,2004-04-26,0.5662519852994067,0.5913292727300081,1.8371678121428388,1.7739935467905237,reversion,0.04967280633074314,0.053111465701921635,0.15453601883235413,-0.0199879657909392,17.42,2.857618971424357,2.8616292890305104,17.49,36.96,3.6098362467734835,3.4461707473048864,31.38
"(6155, 6165)",-4.415777615374949,-3.745206817146933,1.8097452050553349,0.42984352246143553,4.447420313605923,0.21056288645908047,2004-04-19,2004-04-26,0.773309296572311,0.7642229265721175,1.513771702084913,1.539468751764324,reversion,0.05406021510615749,0.05186539669022299,0.09783521507262849,-0.02229400480718513,13.25,2.583997552432231,2.5241273629412815,12.48,36.96,3.6098362467734835,3.4461707473048864,31.38
"(2472, 3032)",-2.9823276396645815,,3.0483079769090744,,3.3412599459049743,,2004-04-19,2004-04-26,2.321926817623857,,-4.05246907578068,,cointegration_invalid,0.09381090987428194,,0.28596454489087186,,12.85,2.553343811341229,,12.1,8.69,2.162172939277301,,7.39
"(2472, 3021)",-3.073645699349823,,2.5267644308677664,,2.9680307294645942,,2004-04-19,2004-04-26,2.2471301262368235,,-0.8625029770744564,,cointegration_invalid,0.09813643259838434,,-0.2479676472618495,,12.85,2.553343811341229,,12.1,102.23,4.627225176768922,,97.5
"(1471, 3026)",-4.039795380191686,-3.6725941231217947,3.0925583823956666,0.43676355909012854,11.199019285339563,0.23030473992530617,2004-04-12,2004-05-03,0.5170579749300962,0.5157989368618724,1.7251091975833353,1.7432123535226747,reversion,0.054476196370728945,0.05786467219202187,0.1684708177273302,-0.02527318017217106,28.75,3.3586377672433594,3.398192872641857,29.91,37.72,3.6301904577652566,3.4707234443107655,32.16
"(2413, 2431)",-4.683131605770348,-4.691812431433317,1.5380042021829898,0.6990093670360723,3.313808354999413,0.3679812527705873,2004-04-12,2004-05-03,0.4552006036540254,0.45612570585673334,0.9322175931168734,0.9325673487105512,reversion,0.02670783451562597,0.02697925333021851,0.04107676171624064,-0.018858750793461887,16.8,2.8213788864092133,2.6152036507358583,13.67,9.56,2.25758772706331,2.1065702090680887,8.22
"(2478, 6197)",-3.1970688747905642,,2.6393982278761565,,3.5214450290875314,,2004-04-19,2004-05-03,2.6221191780939286,,-3.7087094139547236,,cointegration_invalid,0.16935598520515252,,-0.4469978872307001,,16.37,2.7954503913830435,,13.89,23.91,3.1742967814702334,,22.24
"(2476, 2478)",-3.781200089505492,,1.8795530440123909,,3.2775665076030536,,2004-04-19,2004-05-03,0.40473594661112156,,1.744393011543406,,cointegration_invalid,0.059322923824784504,,0.1115005820545889,,10.19,2.321406847234633,,8.94,16.37,2.7954503913830435,,13.89
"(2431, 2440)",-3.2414715135418186,-3.26379039048905,2.2398675768811382,0.5214840498121855,2.949940774417779,0.4115058687107448,2004-04-19,2004-05-03,2.899266863885035,3.1126317763365137,-2.9331021690732633,-3.418994935779625,reversion,0.11039228248149657,0.12029019528701067,-0.24726409426820783,0.062729418190969,9.73,2.2752138961979136,2.1065702090680887,8.22,30.45,3.416085994155906,3.2007118542405295,24.55
"(2456, 2478)",-3.1908768984304903,,1.923890968141863,,2.327244354182041,,2004-04-19,2004-05-03,0.39123641771046946,,1.5659730483704548,,cointegration_invalid,0.057941294645563864,,0.1114727334510468,,17.42,2.857618971424357,,15.75,16.37,2.7954503913830435,,13.89
"(1471, 2478)",-3.077065941423796,,2.0396107648094612,,2.313969225276532,,2004-04-19,2004-05-03,0.17497186516467594,,2.072470792776484,,cointegration_invalid,0.06763507267408393,,0.13794922230473183,,28.32,3.343568268825519,,29.91,16.37,2.7954503913830435,,13.89
"(2478, 3042)",-3.4288492462524593,,1.9124085828177593,,2.6946006901815993,,2004-04-26,2004-05-03,2.740745618115582,,-5.230726881958527,,cointegration_invalid,0.16020650281608284,,-0.30638029100869435,,15.48,2.739548868161581,,13.89,7.18,1.9712993830601329,,6.27
"(2462, 6115)",-2.9041101537266925,,1.8866214524900744,,1.8915502158949362,,2004-04-26,2004-05-03,-0.21734257340304672,,2.6960014223176754,,cointegration_invalid,0.053044361475511836,,-0.10007463029333868,,5.52,1.7083778602890038,,4.86,9.25,2.224623551524334,,8.29
"(2413, 6115)",-2.7619415015652633,,2.0319601697646172,,1.8424889071447308,,2004-04-26,2004-05-03,-0.17560868363470683,,2.8264825755131158,,cointegration_invalid,0.053711384965379125,,-0.10913939491254449,,16.54,2.805781689595545,,13.67,9.25,2.224623551524334,,8.29
"(2413, 3021)",-4.687128484169154,,1.734178394799939,,4.638580098176903,,2004-03-22,2004-05-10,0.861673040054039,,2.4235048878039143,,cointegration_invalid,0.07677305916062643,,-0.1331381804990559,,17.06,2.836736542063533,,13.58,113.83,4.734706107337125,,64.43
"(1471, 2428)",-2.738683444099049,,1.693740808625141,,1.5557153950154792,,2004-04-01,2004-05-10,0.2958782409341869,,1.4311967600258833,,cointegration_invalid,0.060644200388950804,,-0.10271555700520663,,28.01,3.332561589272017,,25.68,10.12,2.3145136638593193,,8.83
"(2431, 3021)",-2.8810466950375084,-3.1325685995384793,3.0609706204707483,2.065784244362956,2.996750071487119,2.445478386508865,2004-04-12,2004-05-10,2.362974711475633,2.8174318396252382,-0.3996881623543562,-1.4273308361857653,reversion,0.0805688159533238,0.11932300633230795,-0.24661877855923908,0.24649558647130299,9.56,2.25758772706331,1.8976198599275322,6.67,108.67,4.68831576707476,4.1655793631505516,64.43
"(6115, 6205)",-3.128416080568281,,1.6237274249836946,,1.8138347132792192,,2004-04-26,2004-05-10,1.976211806327722,,-2.109114402162014,,cointegration_invalid,0.09016318142611736,,0.1464004304053672,,9.25,2.224623551524334,,7.37,11.4,2.4336133554004498,,11.62
"(2421, 2431)",-3.754752498326367,-2.4219161580176047,2.61005260267236,6.131452806173479,5.926267573619448,2.5765706691925145,2004-05-03,2004-05-10,0.8741418676047862,1.0709947450295103,0.48196370053768767,0.08836311368305766,stop_loss,0.030225065320075253,0.04431876776128196,-0.0788890104046045,-0.27173843295606304,7.02,1.9487632180377197,1.9430489167742813,6.98,8.22,2.1065702090680887,1.8976198599275322,6.67
"(2431, 2462)",-4.147005492911518,,2.0674110436725193,,5.1140600561141625,,2004-05-03,2004-05-10,2.258464696063753,,-3.3296816176769712,,cointegration_invalid,0.07405668509803527,,0.1531056086294562,,8.22,2.1065702090680887,,6.67,4.86,1.5810384379124025,,4.8
"(2420, 2457)",-4.474589202158711,,1.8337253245932599,,4.76406415382483,,2004-05-03,2004-05-10,1.348558408176387,,-0.16911644579236546,,cointegration_invalid,0.04895016746766542,,0.08976116172853921,,5.6,1.7227665977411035,,5.35,9.43,2.2438960966453663,,9.22
"(2428, 2456)",-2.9422527740831583,,2.03912227499744,,2.101445374606375,,2004-04-01,2004-05-17,1.8731858575901792,,-1.7102014515164743,,cointegration_invalid,0.08433458165540207,,0.17196852400612084,,10.12,2.3145136638593193,,8.35,16.4,2.797281334830153,,13.72
"(2421, 3021)",-3.34587036798309,-3.0468577853112535,3.0342522840235313,0.030787566483680036,4.97719035467169,0.01846636928562126,2004-04-26,2004-05-17,2.337314165943403,4.666238837834696,0.18579080903913686,-4.454684876720036,reversion,0.09775920638552855,0.22920571571155404,-0.2966260952596178,0.007056686210908936,7.44,2.0068708488450007,1.8325814637483102,6.25,97.5,4.579852378003801,4.103634609129194,60.56
"(3042, 6155)",-3.0756143952784134,,1.7798902087261785,,1.9695448134245819,,2004-04-26,2004-05-17,0.787183550489423,,0.8527313140400974,,cointegration_invalid,0.06720729226995957,,0.11962160146629963,,7.18,1.9712993830601329,,5.4,12.48,2.5241273629412815,,11.17
"(1471, 6165)",-5.02411346025043,,2.4934397429301156,,17.363797563031692,,2004-05-03,2004-05-17,0.28432034542945767,,2.483511922573816,,cointegration_invalid,0.06319022057710609,,-0.1575610073514767,,29.91,3.398192872641857,,23.78,26.9,3.292126286607793,,23.1
"(2413, 2462)",-5.082652219148067,-3.849251886113522,1.9343493871336919,0.43284770187042326,8.164714435129497,0.1954904467262343,2004-05-03,2004-05-17,0.9679161284573071,0.9078069558717162,-1.0485947198987269,-0.8789286647972517,take profit,0.050836403039460715,0.04977982753535593,0.09833536506346219,0.02154708394818483,13.67,2.6152036507358583,2.60859812213055,13.58,4.86,1.5810384379124025,1.5107219394949427,4.53
"(6155, 6165)",-4.353661575645049,,2.2493213364887925,,7.308281131842722,,2004-05-03,2004-05-17,0.7341665081810543,,1.6101591713976875,,cointegration_invalid,0.05081861217944877,,-0.11430738866598333,,11.55,2.446685436967803,,11.17,26.9,3.292126286607793,,23.1
"(2456, 6165)",-4.399392831492658,,2.0750211346898184,,6.199602220136735,,2004-05-03,2004-05-17,0.5940951658516903,,1.765254793991477,,cointegration_invalid,0.05347128256260404,,-0.11095404141637455,,15.75,2.7568403652716422,,13.72,26.9,3.292126286607793,,23.1
"(2472, 6205)",-3.327036739267593,,3.3271901493255798,,5.559349103169726,,2004-05-03,2004-05-17,-2.0587454720783533,,7.710067114966459,,cointegration_invalid,0.11734395520547597,,-0.3904256518425617,,10.71,2.3711778844596574,,9.17,11.45,2.4379897300002487,,11.45
"(2462, 2472)",-3.4624916695129846,-2.1580924081410426,2.8166309505749636,4.149900222312028,5.043119928452157,1.4438125971585032,2004-05-03,2004-05-17,0.5136827832935377,0.609731484290288,1.6705425578067143,1.503230791327489,stop_loss,0.03959230037048441,0.05022487877097643,-0.11151689862796699,-0.20842823557726975,4.86,1.5810384379124025,1.5107219394949427,4.53,10.71,2.3711778844596574,2.2159372862683733,9.17
"(2413, 2431)",-3.17728276017759,-2.465822787224671,6.151505910866599,4.38827201844711,10.180108309521307,2.309002065244087,2004-05-10,2004-05-17,0.5194450990964801,0.6117821494060501,0.7525351234415842,0.4893114954407067,stop_loss,0.034128029235279064,0.0451511692231093,-0.20993877356704727,-0.1981356125019409,13.58,2.60859812213055,2.60859812213055,13.58,6.67,1.8976198599275322,1.8870696490323797,6.6
"(2431, 2472)",-4.025831246194691,-4.55653067073487,2.8972967939530934,0.09077422000600588,9.596638264447824,0.001705279180511834,2004-05-10,2004-05-17,1.0780624248122268,0.9442164692863069,0.14256553444558293,0.43766445468170206,reversion,0.04218934728656076,0.038881190274057634,0.12223506063232614,-0.0035294097200326835,6.67,1.8976198599275322,1.8870696490323797,6.6,10.08,2.3105532626432224,2.2159372862683733,9.17
"(2476, 6165)",-4.371244345864521,,2.28201074464618,,7.682287443948327,,2004-05-10,2004-05-17,0.5876645102675471,,2.0919169614247366,,cointegration_invalid,0.06268818380002816,,-0.14305510899401885,,8.44,2.1329823086078656,,7.84,24.59,3.202339856228101,,23.1
"(2421, 2484)",-3.943946789528292,-3.9716214120611366,2.576624207391081,0.43016059788739264,6.920963211733414,0.17418925527202478,2004-05-10,2004-05-17,1.8912635566034082,2.030081102903351,-1.2354261785085343,-1.5099462091222104,take profit,0.08419247841705363,0.08802847704587888,-0.2169323779696315,-0.037866382317171876,6.98,1.9430489167742813,1.8325814637483102,6.25,9.23,2.222459048514761,2.172476407647025,8.78
"(3023, 3058)",-3.3727668889757854,,3.2160002032923765,,5.586738021559329,,2004-05-10,2004-05-17,-0.9483633377350309,,3.7139944862489758,,cointegration_invalid,0.09429331714428056,,-0.3032473271051188,,8.41,2.1294214739848565,,8.31,4.02,1.3912819026309295,,3.68
"(2421, 2472)",-3.5083869368385043,,2.7048142382857048,,4.955006399337851,,2004-05-03,2004-05-24,1.0412062386734862,,0.46559863481648245,,cointegration_invalid,0.045653845253854575,,-0.1234851706751181,,7.02,1.9487632180377197,,6.98,10.71,2.3711778844596574,,9.83
"(2420, 2431)",-3.950077091632538,,2.9184022817023414,,8.986352059392841,,2004-05-10,2004-05-24,1.0605372696292772,,0.24894180457013573,,cointegration_invalid,0.04452619608587199,,-0.12994535225253467,,5.35,1.6770965609079151,,5.33,6.67,1.8976198599275322,,7.12
"(2431, 2440)",-3.500927321949414,,3.594056406371366,,7.7526651791435635,,2004-05-10,2004-05-24,2.579151351110009,,-2.2347651249480776,,cointegration_invalid,0.10976941828219003,,0.3945174810007632,,6.67,1.8976198599275322,,7.12,21.2,3.054001181677967,,22.64
"(2421, 6205)",-3.6089322385311373,,3.525450648150475,,8.612966118620966,,2004-05-17,2004-05-24,-1.7064903360936587,,5.884515267945585,,cointegration_invalid,0.09055380767334104,,-0.3192429799544736,,6.25,1.8325814637483102,,6.98,11.45,2.4379897300002487,,11.8
"(2392, 2421)",-3.556350366930457,,3.3712444705148337,,7.4852372384677945,,2004-05-17,2004-05-24,-0.5996360976126102,,3.8364711983972994,,cointegration_invalid,0.06652187380830105,,-0.22426149924452043,,19.45,2.9678470700644555,,20.44,6.25,1.8325814637483102,,6.98
"(2421, 2462)",-4.355000285755104,,1.8930492022390566,,4.791070354018976,,2004-05-17,2004-05-24,1.9671086737253356,,-2.228988017870858,,cointegration_invalid,0.07122005310731588,,0.13482306471822758,,6.25,1.8325814637483102,,6.98,4.53,1.5107219394949427,,4.92
"(2484, 6205)",-3.2135337661616803,,3.2139698414723603,,4.634645505854825,,2004-05-17,2004-05-24,-0.5291053003080153,,3.83376074904323,,cointegration_invalid,0.07663489363982011,,-0.24630223696282383,,8.78,2.172476407647025,,10.13,11.45,2.4379897300002487,,11.8
"(2462, 6205)",-3.499593643517277,,2.605421928675902,,4.626322539659077,,2004-05-17,2004-05-24,-0.6412198112305787,,3.5740374733036906,,cointegration_invalid,0.06422871650721315,,-0.16734290643860106,,4.53,1.5107219394949427,,4.92,11.45,2.4379897300002487,,11.8
"(2421, 2476)",-3.234014122772635,,2.705747709926614,,3.772917967597088,,2004-05-17,2004-05-24,4.116766864139683,,-6.0323835697398875,,cointegration_invalid,0.20227745413906578,,0.547311758306563,,6.25,1.8325814637483102,,6.98,7.84,2.0592388343623163,,8.69
"(2476, 2484)",-2.9405976272518846,,2.3778363015575747,,2.4629412228416974,,2004-05-24,2004-05-31,0.58610348366429,,1.2596468294678724,,cointegration_invalid,0.08890544864837291,,-0.21140260320236393,,8.69,2.162172939277301,,8.73,10.13,2.315501318260592,,9.83
"(2413, 2476)",-3.3905088495674103,,1.6855628597354941,,2.177536079313146,,2004-05-24,2004-05-31,1.6670575188028318,,-2.5392226939222557,,cointegration_invalid,0.17209090689107504,,0.2900700411537951,,14.1,2.6461747973841225,,14.19,8.69,2.162172939277301,,8.73
"(6155, 6197)",-2.9283680062403645,,2.4664436356409,,2.5304250213330457,,2004-04-19,2004-06-07,1.318201080272458,,0.004466616852148056,,cointegration_invalid,0.09584577445980895,,-0.2363982004194689,,13.25,2.583997552432231,,11.67,23.91,3.1742967814702334,,21.03
"(2327, 2420)",-2.597060730480504,,2.308057448843361,,1.7914510685914526,,2004-05-24,2004-06-07,-0.10312146786463353,,2.2159639087800347,,cointegration_invalid,0.06712146734586562,,-0.15492020268492157,,42.93,3.7595708822364693,,39.0,5.33,1.673351238177753,,5.2
"(2476, 3026)",-2.5501354143689308,-2.987730144980055,1.9207844851500813,0.26682239891045556,1.5286198769557429,0.23762092506752316,2004-04-12,2004-06-14,0.930373233031889,1.044037571682447,1.3116431969622462,1.1019829561916006,take profit,0.0845653212100191,0.09765199407430378,0.1624317569619378,0.026055739317295323,10.15,2.3174737054877963,2.1210632163706555,8.34,37.72,3.6301904577652566,3.342508385313476,28.29
"(2327, 2483)",-3.3489907444281033,,3.259894535410203,,5.541498166343427,,2004-05-17,2004-06-14,-0.1356648433904163,,2.894118562285294,,cointegration_invalid,0.07343700592464741,,-0.23939689431064481,,36.79,3.605226069116683,,36.06,8.72,2.1656192379208883,,8.99
"(3011, 3058)",-4.660701881907879,-3.396225324977038,1.7265950390200178,0.3658852609381908,4.516606223433046,0.22215986538450042,2004-05-24,2004-06-14,0.8866627509850424,0.9790612375223506,-0.7794905573996759,-1.043064649446877,take profit,0.043543413727687906,0.04725381752692239,-0.07518184212422208,-0.017289475356163653,12.38,2.5160822672564502,2.498973906999436,12.17,3.96,1.3762440252663892,1.3862943611198906,4.0
"(2420, 2457)",-4.046960893164229,-4.1260740273821135,1.994678870583141,0.14391561975131828,4.403678213139396,0.01336244510675779,2004-05-24,2004-06-14,1.046241319793571,0.935631170540396,0.39777432744876945,0.6077718457936105,take profit,0.047823518208427444,0.04516195376328404,0.09539256128729834,0.006499510565023403,5.33,1.673351238177753,1.6193882432872684,5.05,9.43,2.2438960966453663,2.1294214739848565,8.41
"(2457, 2472)",-3.286148797289454,-3.2829099626411598,2.217612153470929,0.36242556815075894,3.016121960841002,0.24571933225161868,2004-05-24,2004-06-14,1.1146652284788634,1.2958372153062645,-0.08112176926241484,-0.5127663765136888,take profit,0.060710459048407314,0.06665690877360733,-0.1346322518285472,-0.024158168033447946,9.43,2.2438960966453663,2.1294214739848565,8.41,9.83,2.285438934159075,2.222459048514761,9.23
"(2460, 2484)",-3.0857689607840246,-2.8481205477677665,1.7019769576284989,0.19735887623085563,1.8787011466622587,0.21469323591739806,2004-05-31,2004-06-14,3.100293264742137,3.2302534620353534,-4.634277184930463,-4.936312548891746,reversion,0.1048221336814694,0.10854321924560865,-0.1784048561753151,0.021421967772792705,9.87,2.28949985344539,2.2321626286975,9.32,9.83,2.285438934159075,2.295560478057081,9.93
"(2457, 2476)",-3.139038976390927,,3.1381213918219553,,4.1247075865049645,,2004-05-17,2004-06-21,2.959602764819849,,-4.770685706699199,,cointegration_invalid,0.1625619787350966,,0.5101392229655124,,8.46,2.135349173618132,,7.47,7.84,2.0592388343623163,,8.37
"(2457, 6133)",-3.0535032523477934,,3.3080348865060154,,3.9748960736897168,,2004-05-17,2004-06-21,3.427079576964141,,-5.552294028297126,,cointegration_invalid,0.19950508337240278,,0.6599697758311995,,8.46,2.135349173618132,,7.47,11.31,2.425687290128029,,10.68
"(2413, 2431)",-2.96892522833798,-2.7906028717175375,1.8567562624332714,0.08214164748641317,1.9376658716111284,0.10797098293500634,2004-05-31,2004-06-21,0.7758395152315568,0.9263458452155069,0.027305088211080415,-0.3886991596799608,reversion,0.05540235018458663,0.05766626763846208,-0.10286866065875233,0.0047368022282157085,14.19,2.6525374911719513,2.4790562361098245,11.93,7.26,1.9823798288367047,1.9125010869241836,6.77
"(2460, 2476)",-4.127612198550035,-2.912033614470093,1.9594924292460245,5.147395539408156,4.474892682948095,5.249893725569004,2004-06-14,2004-06-21,4.0047361519899125,4.036381162288405,-7.074079207155705,-7.134709252369075,stop_loss,0.13060527483595322,0.1412534151746816,0.25592004726064665,0.7270871991963244,9.32,2.2321626286975,2.1138429683971682,8.28,8.34,2.1210632163706555,2.124653884501384,8.37
"(2460, 6155)",-3.8353892471218423,-2.7681901812361445,1.8214314925714046,4.652377294986881,3.191539418846667,3.798995825861138,2004-06-14,2004-06-21,4.505157727649412,4.209143800935943,-7.977253310126822,-7.279622847578322,stop_loss,0.1775740802566235,0.16980553694562606,0.32343902204381614,0.7899994246488866,9.32,2.2321626286975,2.1138429683971682,8.28,11.05,2.402430427963762,2.4078456036515385,11.11
"(2392, 6197)",-3.3753108594183905,,1.5571833642789659,,1.9220333979432742,,2004-05-24,2004-06-28,-8.1044888119069,,28.194522868616637,,cointegration_invalid,0.44984210627380605,,-0.7004866444417814,,20.44,3.017493765335504,,18.47,20.88,3.038791763014438,,19.82
"(2328, 2392)",-3.1580442425620223,,1.6065621116660993,,1.8156335127934258,,2004-05-24,2004-06-28,-0.0959699964323896,,3.346280562386937,,cointegration_invalid,0.056362925203467015,,-0.09055054013456038,,11.97,2.482403519569882,,9.78,20.44,3.017493765335504,,18.47
"(2460, 6165)",-3.3281159788151577,-4.782789261347055,3.3961342971096578,0.28717185109299603,5.732023430002401,0.027411777298017765,2004-06-21,2004-07-01,2.842390831472849,2.5110336712817607,-3.1947323780240877,-2.423267166455902,take profit,0.09947122948491692,0.08560958502217009,0.3378176540293918,0.02458466300211981,8.28,2.1138429683971682,2.1610215286722587,8.68,23.37,3.1514531485507664,3.027715319407042,20.65
"(1471, 6165)",-3.137922752735508,,3.677185066582357,,5.012616614881754,,2004-06-28,2004-07-01,0.28822998683093737,,2.4382880368802473,,cointegration_invalid,0.08809152459987103,,-0.3239288387511181,,23.78,3.1688448912626357,,24.2,20.65,3.027715319407042,,20.65
"(2413, 2462)",-3.660579396989053,-3.3370331796122916,1.912889661258138,0.01998178916122887,3.1328346193824457,0.0036137259013381625,2004-06-07,2004-07-05,0.8305242513557519,0.6844111392425645,-0.6604067055123669,-0.25217190557104113,take profit,0.04727669915502365,0.048435479613640885,0.0904351090320561,0.0009678275415627713,13.23,2.5824869781268642,2.463853240590168,11.75,4.83,1.5748464676644813,1.4350845252893227,4.2
"(2472, 3015)",-3.2497374908521146,-2.9781334329970077,2.062383034801988,0.9538760014863246,2.6565382124529626,0.9503630792984358,2004-06-07,2004-07-05,0.5220094719955313,0.385975067477833,1.2037665575242669,1.553895625861953,reversion,0.05169098648696357,0.04618977546177494,0.10660661358289247,-0.04405931832702903,9.64,2.265921108622454,2.1329823086078656,8.44,12.1,2.4932054526026954,2.333114298028869,10.31
"(2460, 3015)",-3.385631659959524,-3.114568802524285,4.935625253055695,0.12800631294446824,10.716453658394224,0.08235142083004406,2004-06-21,2004-07-05,1.3108922444932587,1.15496223430797,-0.4999682676135223,-0.13651161263101552,take profit,0.03593535699673382,0.03706277481187842,0.17736345547065113,0.0047442691511596635,8.28,2.1138429683971682,2.134166441369082,8.45,11.57,2.448415541205585,2.333114298028869,10.31
"(2392, 2456)",-3.7490296073304905,,2.479702601292782,,5.36113240366322,,2004-05-17,2004-07-12,-7.335168781158705,,25.365838809597957,,cointegration_invalid,0.3941299296135629,,-0.9773250117100929,,19.45,2.9678470700644555,,17.98,13.72,2.6188546222977394,,12.41
"(2392, 3026)",-3.7607676854155367,,2.314313579425889,,4.765462543417633,,2004-05-17,2004-07-12,-6.808722466933498,,24.384994024876924,,cointegration_invalid,0.360901229037438,,-0.8352386151928357,,19.45,2.9678470700644555,,17.98,28.29,3.342508385313476,,26.84
"(2413, 2472)",-2.9247085715563492,-2.7274706013351175,4.348535915442518,0.21555029096803846,4.509367251915955,0.28088663181724416,2004-05-17,2004-07-12,0.5728064278867713,1.007203989179628,0.913267517456658,-0.3014358182068547,take profit,0.044049769173524614,0.06605252450463385,-0.19155200331802447,-0.014237640876147317,13.58,2.60859812213055,2.4714836294558595,11.84,9.17,2.2159372862683733,2.1736147116970854,8.79
"(3015, 6155)",-3.1273474413228874,,1.8307291989811698,,2.1005403447189837,,2004-05-24,2004-07-12,2.76442461690845,,-4.56573665242294,,cointegration_invalid,0.13467635201047554,,0.24655593003784393,,11.57,2.448415541205585,,10.41,11.58,2.449279472144849,,11.32
"(2457, 2462)",-3.7957037013272132,-3.266012377144046,2.2450966763274214,0.18339702121156787,4.632736279619908,0.09857907390836436,2004-06-14,2004-07-12,1.22013135820895,0.8503323643011444,-1.1835980039317462,-0.32770266290884714,reversion,0.060180925896092925,0.05417876308316236,0.13511199670762508,-0.009936223762379237,8.41,2.1294214739848565,2.081938421878423,8.02,4.71,1.5496879080283263,1.4327007339340465,4.19
"(2460, 2462)",-4.098481704249837,-4.5185943788038925,4.1835776729804595,0.04738080162201141,23.252066001116205,0.00034036108561244673,2004-06-21,2004-07-12,2.034505059789839,1.7080834090573427,-3.032085602238186,-2.278678860888278,take profit,0.05416659404425619,0.05392944556925607,0.2266101534649465,0.0025552203621019842,8.28,2.1138429683971682,2.1713368063840917,8.77,4.46,1.4951487660319727,1.4327007339340465,4.19
"(2456, 3026)",-3.8120006846517445,-2.335696872680596,1.910649734332046,0.23864200190377483,3.448406175453048,0.5356563567511555,2004-02-23,2004-07-19,0.7788393432388274,0.9544438540077467,1.1979793635296416,0.7988047472617571,take profit,0.05126719873974538,0.08016958598584349,0.09795365965204272,0.0191318304914585,17.27,2.848970892158587,2.5305171610400525,12.56,33.61,3.5148236417370144,3.233173129569025,25.36
